evaluation_num,kfold_split_num,username,exam_mean,label_val_predict,label_val_test
48,3,Y1050327,0.0,0.0,0.0
48,3,Y1050338,2.0,15.6801764227,10.0
48,3,Y1050343,0.0,0.0,0.0
48,3,Y1050353,4.6,39.8553611091,50.0
48,3,Y1050355,1.6,11.9609172401,10.0
48,3,Y1050372,4.8,41.7149907004,50.0
48,3,Y1050373,2.8,23.1186947877,20.0
48,3,Y1050377,5.8,51.0131386567,40.0
48,3,Y1050396,3.2,26.8379539702,20.0
48,3,Y1050401,1.6,11.9609172401,10.0
48,3,Y1050407,1.8,13.8205468314,10.0
48,3,Y1050420,6.4,56.5920274305,75.0
48,3,Y1050428,2.8,23.1186947877,20.0
48,3,Y1050431,0.0,0.0,0.0
48,3,Y1050437,0.0,0.0,0.0
48,3,Y1050450,2.4,19.3994356052,10.0
48,4,Y1050285,0.0,0.0,0.0
48,4,Y1050286,7.2,65.3618605334,72.0
48,4,Y1050303,2.8,23.3814968112,20.0
48,4,Y1050321,4.8,42.4634803213,20.0
48,4,Y1050332,5.0,44.3716786723,40.0
48,4,Y1050347,4.4,38.6470836193,20.0
48,4,Y1050352,7.6,69.1782572354,80.0
48,4,Y1050354,6.0,53.9126704273,50.0
48,4,Y1050379,7.8,71.0864555864,60.0
48,4,Y1050382,3.2,27.1978935132,20.0
48,4,Y1050385,8.2,74.9028522884,40.0
48,4,Y1050389,0.0,0.0,0.0
48,4,Y1050390,1.2,8.11591000315,10.0
48,4,Y1050411,1.6,11.9323067052,10.0
48,4,Y1050419,1.4,10.0241083542,10.0
48,4,Y1050422,5.6,50.0962737253,40.0
48,4,Y1050440,1.2,8.11591000315,10.0
48,4,Y9999984,5.8,52.0044720763,66.0
48,5,Y1050293,8.2,73.756683279,80.0
48,5,Y1050297,0.4,0.296151976103,10.0
48,5,Y1050307,0.0,0.0,10.0
48,5,Y1050313,2.6,21.0157890102,30.0
48,5,Y1050314,2.0,15.36497891,30.0
48,5,Y1050329,3.6,30.4338058439,20.0
48,5,Y1050344,6.0,53.0370462448,40.0
48,5,Y1050363,0.0,0.0,0.0
48,5,Y1050366,2.4,19.1321856435,10.0
48,5,Y1050368,2.8,22.899392377,20.0
48,5,Y1050388,3.4,28.5502024772,20.0
48,5,Y1050392,3.4,28.5502024772,20.0
48,5,Y1050393,0.0,0.0,0.0
48,5,Y1050421,4.8,41.7354260444,60.0
48,5,Y1050426,6.4,56.8042529783,40.0
48,5,Y1050427,9.4,85.0583034794,96.0
48,5,Y1050441,0.0,0.0,0.0
48,5,Y1050447,1.4,9.7141688098,10.0
48,6,Y1050274,6.8,59.4146793046,80.0
48,6,Y1050276,3.0,24.5008389748,40.0
48,6,Y1050305,3.8,31.8511211495,20.0
48,6,Y1050308,0.0,0.0,10.0
48,6,Y1050311,3.6,30.0135506058,20.0
48,6,Y1050317,5.8,50.2268265862,55.0
48,6,Y1050319,7.4,64.9273909357,76.0
48,6,Y1050357,2.4,18.9881273437,20.0
48,6,Y1050364,7.8,68.602532023,72.0
48,6,Y1050376,9.0,79.6279552851,90.0
48,6,Y1050380,6.6,57.5771087609,80.0
48,6,Y1050412,5.2,44.7141149552,30.0
48,6,Y1050414,4.6,39.2014033242,53.0
48,6,Y1050415,4.2,35.5262622368,30.0
48,6,Y1050423,1.4,9.80027462536,10.0
48,6,Y1050424,2.8,22.6632684311,30.0
48,6,Y1050429,0.4,0.612421906975,10.0
48,6,Y1050434,2.8,22.6632684311,20.0
48,7,Y1050280,1.6,11.9768808597,10.0
48,7,Y1050296,2.4,19.3405070393,20.0
48,7,Y1050298,2.4,19.3405070393,10.0
48,7,Y1050301,0.0,0.0,10.0
48,7,Y1050309,0.0,0.0,0.0
48,7,Y1050310,2.0,15.6586939495,10.0
48,7,Y1050318,5.2,45.113198668,40.0
48,7,Y1050322,9.8,87.4540492007,99.0
48,7,Y1050324,4.6,39.5904790333,30.0
48,7,Y1050328,6.2,54.3177313925,71.0
48,7,Y1050333,2.2,17.4996004944,10.0
48,7,Y1050336,7.0,61.6813575721,50.0
48,7,Y1050348,2.0,15.6586939495,10.0
48,7,Y1050356,3.6,30.3859463088,30.0
48,7,Y1050358,4.6,39.5904790333,50.0
48,7,Y1050365,8.4,74.5677033864,96.0
48,7,Y1050394,2.6,21.1814135842,20.0
48,7,Y1050443,0.0,0.0,0.0
48,8,Y1050278,5.0,43.1833558979,54.0
48,8,Y1050282,2.4,19.2708939503,10.0
48,8,Y1050283,3.8,32.146834999,20.0
48,8,Y1050288,0.0,0.0,0.0
48,8,Y1050334,2.2,17.4314738005,20.0
48,8,Y1050349,5.0,43.1833558979,65.0
48,8,Y1050370,3.4,28.4679946994,20.0
48,8,Y1050371,4.8,41.3439357481,40.0
48,8,Y1050383,1.6,11.913213351,10.0
48,8,Y1050391,2.4,19.2708939503,10.0
48,8,Y1050404,1.6,11.913213351,10.0
48,8,Y1050405,0.8,4.55553275177,10.0
48,8,Y1050413,4.6,39.5045155982,60.0
48,8,Y1050425,1.2,8.2343730514,10.0
48,8,Y1050433,0.0,0.0,0.0
48,8,Y1050444,2.0,15.5920536507,10.0
48,8,Y1050448,3.2,26.6285745495,20.0
48,8,Y1050454,7.6,67.0958178455,90.0
48,9,Y1050279,6.0,53.6199031901,70.0
48,9,Y1050281,1.2,8.11328862192,10.0
48,9,Y1050287,7.8,70.6848836531,50.0
48,9,Y1050291,6.8,61.2043389514,40.0
48,9,Y1050294,5.0,44.1393584884,40.0
48,9,Y1050299,0.8,4.32107074124,10.0
48,9,Y1050325,2.8,23.2821601446,20.0
48,9,Y1050330,2.6,21.3860512043,10.0
48,9,Y1050361,3.4,28.9704869656,30.0
48,9,Y1050362,7.6,68.7887747128,80.0
48,9,Y1050369,2.4,19.489942264,10.0
48,9,Y1050374,4.4,38.4510316673,30.0
48,9,Y1050386,4.2,36.554922727,30.0
48,9,Y1050399,0.0,0.0,0.0
48,9,Y1050406,1.2,8.11328862192,10.0
48,9,Y1050409,1.2,8.11328862192,10.0
48,9,Y1050451,0.0,0.0,0.0
48,9,Y1050452,6.0,53.6199031901,40.0
48,10,Y1050275,3.0,25.0744171333,20.0
48,10,Y1050289,8.0,72.2303882375,60.0
48,10,Y1050304,1.2,8.09826753582,10.0
48,10,Y1050323,9.6,87.3202989908,88.0
48,10,Y1050341,3.0,25.0744171333,20.0
48,10,Y1050342,5.8,51.4817609517,50.0
48,10,Y1050345,1.2,8.09826753582,10.0
48,10,Y1050350,2.0,15.6432229125,10.0
48,10,Y1050367,8.4,76.0028659258,90.0
48,10,Y1050397,2.8,23.1881782892,20.0
48,10,Y1050398,0.0,0.0,0.0
48,10,Y1050400,2.8,23.1881782892,20.0
48,10,Y1050418,1.4,9.98450637999,20.0
48,10,Y1050430,0.0,0.0,0.0
48,10,Y1050445,4.2,36.3918501983,20.0
48,10,Y1050446,0.0,0.0,0.0
48,10,Y1050453,2.8,23.1881782892,20.0
48,10,Y9999985,8.0,72.2303882375,59.0
49,1,Y1050309,0.0,0.0,0.0
49,1,Y1050320,2.4,19.3276583955,10.0
49,1,Y1050323,9.6,87.0569084982,88.0
49,1,Y1050337,2.2,17.4462903371,10.0
49,1,Y1050348,2.0,15.5649222787,10.0
49,1,Y1050349,5.0,43.7854431548,65.0
49,1,Y1050366,2.4,19.3276583955,10.0
49,1,Y1050373,2.8,23.0903945123,20.0
49,1,Y1050374,4.4,38.1413389796,30.0
49,1,Y1050390,1.2,8.03945004506,10.0
49,1,Y1050395,0.4,0.513977811429,10.0
49,1,Y1050396,3.2,26.8531306291,20.0
49,1,Y1050407,1.8,13.6835542203,10.0
49,1,Y1050418,1.4,9.92081810347,20.0
49,1,Y1050435,1.8,13.6835542203,10.0
49,1,Y1050436,0.8,4.27671392825,10.0
49,1,Y1050438,1.0,6.15808198665,10.0
49,1,Y1050451,0.0,0.0,0.0
49,1,Y9999985,8.0,72.005964031,59.0
49,2,Y1050284,3.6,30.2370245546,30.0
49,2,Y1050286,7.2,63.475439782,72.0
49,2,Y1050294,5.0,43.1630749208,40.0
49,2,Y1050304,1.2,8.07808106958,10.0
49,2,Y1050305,3.8,32.0836031783,20.0
49,2,Y1050306,0.6,2.53834519833,10.0
49,2,Y1050326,3.0,24.6972886833,20.0
49,2,Y1050342,5.8,50.5493894158,50.0
49,2,Y1050343,0.0,0.0,0.0
49,2,Y1050346,3.8,32.0836031783,50.0
49,2,Y1050352,7.6,67.1685970295,80.0
49,2,Y1050355,1.6,11.7712383171,10.0
49,2,Y1050356,3.6,30.2370245546,30.0
49,2,Y1050365,8.4,74.5549115245,96.0
49,2,Y1050392,3.4,28.3904459308,20.0
49,2,Y1050398,0.0,0.0,0.0
49,2,Y1050425,1.2,8.07808106958,10.0
49,2,Y1050429,0.4,0.691766574584,10.0
49,2,Y1050448,3.2,26.5438673071,20.0
49,3,Y1050298,2.4,19.0419141819,10.0
49,3,Y1050308,0.0,0.0,10.0
49,3,Y1050314,2.0,15.2412691771,30.0
49,3,Y1050318,5.2,45.6464292153,40.0
49,3,Y1050328,6.2,55.1480417272,71.0
49,3,Y1050335,2.2,17.1415916795,10.0
49,3,Y1050336,7.0,62.7493317368,50.0
49,3,Y1050359,1.6,11.4406241723,20.0
49,3,Y1050361,3.4,28.5435266938,30.0
49,3,Y1050363,0.0,0.0,0.0
49,3,Y1050364,7.8,70.3506217463,72.0
49,3,Y1050376,9.0,81.7525567606,90.0
49,3,Y1050385,8.2,74.1512667511,40.0
49,3,Y1050394,2.6,20.9422366843,20.0
49,3,Y1050413,4.6,39.9454617081,60.0
49,3,Y1050417,6.6,58.948686732,62.0
49,3,Y1050431,0.0,0.0,0.0
49,3,Y1050432,0.0,0.0,0.0
49,3,Y1050434,2.8,22.8425591866,20.0
49,4,Y1050277,2.4,19.2224764052,10.0
49,4,Y1050281,1.2,7.92968285982,10.0
49,4,Y1050301,0.0,0.0,10.0
49,4,Y1050302,0.0,0.0,10.0
49,4,Y1050357,2.4,19.2224764052,20.0
49,4,Y1050367,8.4,75.6864441321,90.0
49,4,Y1050369,2.4,19.2224764052,10.0
49,4,Y1050371,4.8,41.808063496,40.0
49,4,Y1050375,3.8,32.3974022081,30.0
49,4,Y1050377,5.8,51.2187247838,40.0
49,4,Y1050382,3.2,26.7510054355,20.0
49,4,Y1050384,3.4,28.633137693,30.0
49,4,Y1050393,0.0,0.0,0.0
49,4,Y1050399,0.0,0.0,0.0
49,4,Y1050405,0.8,4.16541834469,10.0
49,4,Y1050411,1.6,11.6939473749,10.0
49,4,Y1050424,2.8,22.9867409203,30.0
49,4,Y1050449,4.0,34.2795344657,20.0
49,5,Y1050275,3.0,25.0253522069,20.0
49,5,Y1050280,1.6,12.0702508924,10.0
49,5,Y1050317,5.8,50.9355548359,55.0
49,5,Y1050321,4.8,41.6819110399,20.0
49,5,Y1050322,9.8,87.9501300203,99.0
49,5,Y1050340,2.0,15.7717084108,10.0
49,5,Y1050344,6.0,52.7862835951,40.0
49,5,Y1050351,6.8,60.189198632,70.0
49,5,Y1050368,2.8,23.1746234477,20.0
49,5,Y1050386,4.2,36.1297247622,30.0
49,5,Y1050389,0.0,0.0,0.0
49,5,Y1050408,2.0,15.7717084108,10.0
49,5,Y1050410,2.8,23.1746234477,20.0
49,5,Y1050414,4.6,39.8311822806,53.0
49,5,Y1050421,4.8,41.6819110399,60.0
49,5,Y1050437,0.0,0.0,0.0
49,5,Y1050439,2.4,19.4731659293,10.0
49,5,Y1050440,1.2,8.36879337396,10.0
49,6,Y1050297,0.4,0.768651698197,10.0
49,6,Y1050300,2.4,19.0909027178,10.0
49,6,Y1050313,2.6,20.9231278197,30.0
49,6,Y1050325,2.8,22.7553529217,20.0
49,6,Y1050327,0.0,0.0,0.0
49,6,Y1050358,4.6,39.2453788393,50.0
49,6,Y1050378,8.4,74.0576557765,93.0
49,6,Y1050383,1.6,11.7620023099,10.0
49,6,Y1050387,0.4,0.768651698197,10.0
49,6,Y1050401,1.6,11.7620023099,10.0
49,6,Y1050403,2.4,19.0909027178,20.0
49,6,Y1050420,6.4,55.7354047569,75.0
49,6,Y1050441,0.0,0.0,0.0
49,6,Y1050444,2.0,15.4264525138,10.0
49,6,Y1050445,4.2,35.5809286354,20.0
49,6,Y1050452,6.0,52.070954553,40.0
49,6,Y1050454,7.6,66.7287553686,90.0
49,6,Y9999984,5.8,50.238729451,66.0
49,7,Y1050274,6.8,60.3049480191,80.0
49,7,Y1050276,3.0,24.9602097733,40.0
49,7,Y1050279,6.0,52.8639504937,70.0
49,7,Y1050282,2.4,19.3794616292,10.0
49,7,Y1050289,8.0,71.4664443072,60.0
49,7,Y1050291,6.8,60.3049480191,40.0
49,7,Y1050293,8.2,73.3266936886,80.0
49,7,Y1050333,2.2,17.5192122479,10.0
49,7,Y1050341,3.0,24.9602097733,20.0
49,7,Y1050353,4.6,39.8422048242,50.0
49,7,Y1050360,3.2,26.8204591546,30.0
49,7,Y1050391,2.4,19.3794616292,10.0
49,7,Y1050404,1.6,11.9384641038,10.0
49,7,Y1050412,5.2,45.4229529682,30.0
49,7,Y1050416,6.4,56.5844492564,63.0
49,7,Y1050419,1.4,10.0782147224,10.0
49,7,Y1050433,0.0,0.0,0.0
49,7,Y1050453,2.8,23.0999603919,20.0
49,8,Y1050287,7.8,69.8083085756,50.0
49,8,Y1050288,0.0,0.0,0.0
49,8,Y1050292,5.0,43.7470541109,50.0
49,8,Y1050296,2.4,19.5473178222,20.0
49,8,Y1050303,2.8,23.2703541743,20.0
49,8,Y1050312,2.0,15.8242814701,10.0
49,8,Y1050316,2.0,15.8242814701,10.0
49,8,Y1050330,2.6,21.4088359983,10.0
49,8,Y1050350,2.0,15.8242814701,10.0
49,8,Y1050362,7.6,67.9467903996,80.0
49,8,Y1050397,2.8,23.2703541743,20.0
49,8,Y1050400,2.8,23.2703541743,20.0
49,8,Y1050409,1.2,8.3782087659,10.0
49,8,Y1050422,5.6,49.331608639,40.0
49,8,Y1050427,9.4,84.700453984,96.0
49,8,Y1050428,2.8,23.2703541743,20.0
49,8,Y1050443,0.0,0.0,0.0
49,8,Y1050447,1.4,10.239726942,10.0
49,9,Y1050278,5.0,43.5300427832,54.0
49,9,Y1050283,3.8,32.401894005,20.0
49,9,Y1050285,0.0,0.0,0.0
49,9,Y1050299,0.8,4.58152205947,10.0
49,9,Y1050311,3.6,30.547202542,20.0
49,9,Y1050315,2.8,23.1284366898,20.0
49,9,Y1050319,7.4,65.7863403396,76.0
49,9,Y1050324,4.6,39.8206598571,30.0
49,9,Y1050329,3.6,30.547202542,20.0
49,9,Y1050332,5.0,43.5300427832,40.0
49,9,Y1050338,2.0,15.7096708377,10.0
49,9,Y1050339,3.2,26.8378196159,20.0
49,9,Y1050372,4.8,41.6753513202,50.0
49,9,Y1050380,6.6,58.3675744875,80.0
49,9,Y1050388,3.4,28.6925110789,20.0
49,9,Y1050406,1.2,8.29090498554,10.0
49,9,Y1050430,0.0,0.0,0.0
49,9,Y1050446,0.0,0.0,0.0
49,10,Y1050290,0.0,0.0,0.0
49,10,Y1050295,5.6,50.2007718442,30.0
49,10,Y1050307,0.0,0.0,10.0
49,10,Y1050310,2.0,15.8280776572,10.0
49,10,Y1050331,1.8,13.9184835357,10.0
49,10,Y1050334,2.2,17.7376717787,20.0
49,10,Y1050345,1.2,8.18970117125,10.0
49,10,Y1050347,4.4,38.7432071152,20.0
49,10,Y1050354,6.0,54.0199600872,50.0
49,10,Y1050370,3.4,29.1952365077,20.0
49,10,Y1050379,7.8,71.2063071807,60.0
49,10,Y1050381,6.4,57.8391483302,55.0
49,10,Y1050402,0.0,0.0,0.0
49,10,Y1050415,4.2,36.8336129937,30.0
49,10,Y1050423,1.4,10.0992952927,10.0
49,10,Y1050426,6.4,57.8391483302,40.0
49,10,Y1050442,2.0,15.8280776572,10.0
49,10,Y1050450,2.4,19.6472659002,10.0
50,1,Y1050289,8.0,72.0981139193,60.0
50,1,Y1050295,5.6,49.3916737548,30.0
50,1,Y1050304,1.2,7.76320011987,10.0
50,1,Y1050307,0.0,0.0,10.0
50,1,Y1050308,0.0,0.0,10.0
50,1,Y1050314,2.0,15.332013508,30.0
50,1,Y1050316,2.0,15.332013508,10.0
50,1,Y1050322,9.8,89.1279440427,99.0
50,1,Y1050332,5.0,43.7150637137,40.0
50,1,Y1050351,6.8,60.744893837,70.0
50,1,Y1050354,6.0,53.1760804489,50.0
50,1,Y1050355,1.6,11.547606814,10.0
50,1,Y1050382,3.2,26.6852335903,20.0
50,1,Y1050384,3.4,28.5774369373,30.0
50,1,Y1050401,1.6,11.547606814,10.0
50,1,Y1050424,2.8,22.9008268962,30.0
50,1,Y1050429,0.4,0.194386731697,10.0
50,1,Y1050435,1.8,13.439810161,10.0
50,1,Y1050442,2.0,15.332013508,10.0
50,2,Y1050291,6.8,60.0147279022,40.0
50,2,Y1050292,5.0,43.3519837769,50.0
50,2,Y1050293,8.2,72.9746399997,80.0
50,2,Y1050300,2.4,19.283575596,10.0
50,2,Y1050305,3.8,32.2434876934,20.0
50,2,Y1050315,2.8,22.9864076238,20.0
50,2,Y1050357,2.4,19.283575596,20.0
50,2,Y1050360,3.2,26.6892396517,30.0
50,2,Y1050367,8.4,74.8260560136,90.0
50,2,Y1050372,4.8,41.500567763,50.0
50,2,Y1050378,8.4,74.8260560136,93.0
50,2,Y1050386,4.2,35.9463197213,30.0
50,2,Y1050395,0.4,0.769415456778,10.0
50,2,Y1050402,0.0,0.0,0.0
50,2,Y1050406,1.2,8.17507951246,10.0
50,2,Y1050433,0.0,0.0,0.0
50,2,Y1050437,0.0,0.0,0.0
50,2,Y1050443,0.0,0.0,0.0
50,2,Y1050450,2.4,19.283575596,10.0
50,3,Y1050274,6.8,60.3931824196,80.0
50,3,Y1050280,1.6,12.2657782345,10.0
50,3,Y1050282,2.4,19.669994263,10.0
50,3,Y1050288,0.0,0.0,0.0
50,3,Y1050303,2.8,23.3721022772,20.0
50,3,Y1050309,0.0,0.0,0.0
50,3,Y1050317,5.8,51.137912384,55.0
50,3,Y1050323,9.6,86.3079385193,88.0
50,3,Y1050329,3.6,30.7763183057,20.0
50,3,Y1050331,1.8,14.1168322416,10.0
50,3,Y1050348,2.0,15.9678862487,10.0
50,3,Y1050374,4.4,38.1805343342,30.0
50,3,Y1050376,9.0,80.7547764979,90.0
50,3,Y1050377,5.8,51.137912384,40.0
50,3,Y1050381,6.4,56.6910744054,55.0
50,3,Y1050383,1.6,12.2657782345,10.0
50,3,Y1050415,4.2,36.3294803271,30.0
50,3,Y1050448,3.2,27.0742102915,20.0
50,3,Y1050449,4.0,34.4784263199,20.0
50,4,Y1050294,5.0,43.57675124,40.0
50,4,Y1050296,2.4,19.3483548798,20.0
50,4,Y1050301,0.0,0.0,10.0
50,4,Y1050318,5.2,45.4404740369,40.0
50,4,Y1050319,7.4,65.9414248032,76.0
50,4,Y1050320,2.4,19.3483548798,10.0
50,4,Y1050356,3.6,30.5306916614,30.0
50,4,Y1050363,0.0,0.0,0.0
50,4,Y1050391,2.4,19.3483548798,10.0
50,4,Y1050398,0.0,0.0,0.0
50,4,Y1050407,1.8,13.757186489,10.0
50,4,Y1050408,2.0,15.620909286,10.0
50,4,Y1050411,1.6,11.8934636921,10.0
50,4,Y1050428,2.8,23.0758004737,20.0
50,4,Y1050438,1.0,6.30229530128,10.0
50,4,Y1050447,1.4,10.0297408952,10.0
50,4,Y1050454,7.6,67.8051476002,90.0
50,4,Y9999985,8.0,71.532593194,59.0
50,5,Y1050281,1.2,8.31369670185,10.0
50,5,Y1050325,2.8,23.1594045895,20.0
50,5,Y1050326,3.0,25.0151180755,20.0
50,5,Y1050336,7.0,62.1293877947,50.0
50,5,Y1050337,2.2,17.5922641316,10.0
50,5,Y1050339,3.2,26.8708315614,20.0
50,5,Y1050344,6.0,52.8508203649,40.0
50,5,Y1050366,2.4,19.4479776176,10.0
50,5,Y1050369,2.4,19.4479776176,10.0
50,5,Y1050380,6.6,58.4179608227,80.0
50,5,Y1050389,0.0,0.0,0.0
50,5,Y1050394,2.6,21.3036911036,20.0
50,5,Y1050400,2.8,23.1594045895,20.0
50,5,Y1050405,0.8,4.60226972994,10.0
50,5,Y1050414,4.6,39.8608259631,53.0
50,5,Y1050416,6.4,56.5622473368,63.0
50,5,Y1050421,4.8,41.7165394491,60.0
50,5,Y1050439,2.4,19.4479776176,10.0
50,6,Y1050276,3.0,24.8408546099,40.0
50,6,Y1050283,3.8,32.433751999,20.0
50,6,Y1050287,7.8,70.3982389443,50.0
50,6,Y1050297,0.4,0.163938095439,10.0
50,6,Y1050311,3.6,30.5355276517,20.0
50,6,Y1050330,2.6,21.0444059154,10.0
50,6,Y1050338,2.0,15.3497328736,10.0
50,6,Y1050359,1.6,11.553284179,20.0
50,6,Y1050387,0.4,0.163938095439,10.0
50,6,Y1050399,0.0,0.0,0.0
50,6,Y1050409,1.2,7.75683548451,10.0
50,6,Y1050425,1.2,7.75683548451,10.0
50,6,Y1050430,0.0,0.0,0.0
50,6,Y1050432,0.0,0.0,0.0
50,6,Y1050444,2.0,15.3497328736,10.0
50,6,Y1050451,0.0,0.0,0.0
50,6,Y1050453,2.8,22.9426302626,20.0
50,6,Y9999984,5.8,51.4159954717,66.0
50,7,Y1050285,0.0,0.0,0.0
50,7,Y1050286,7.2,63.950663262,72.0
50,7,Y1050290,0.0,0.0,0.0
50,7,Y1050302,0.0,0.0,10.0
50,7,Y1050321,4.8,41.5344707296,20.0
50,7,Y1050340,2.0,15.3822461086,10.0
50,7,Y1050342,5.8,50.8745509514,50.0
50,7,Y1050346,3.8,32.1943905078,50.0
50,7,Y1050349,5.0,43.402486774,65.0
50,7,Y1050350,2.0,15.3822461086,10.0
50,7,Y1050352,7.6,67.6866953507,80.0
50,7,Y1050358,4.6,39.6664546853,50.0
50,7,Y1050370,3.4,28.4583584191,20.0
50,7,Y1050373,2.8,22.854310286,20.0
50,7,Y1050393,0.0,0.0,0.0
50,7,Y1050434,2.8,22.854310286,20.0
50,7,Y1050436,0.8,4.17414984238,10.0
50,7,Y1050452,6.0,52.7425669958,40.0
50,8,Y1050284,3.6,30.6715120251,30.0
50,8,Y1050306,0.6,2.33727925689,10.0
50,8,Y1050328,6.2,55.2278470909,71.0
50,8,Y1050333,2.2,17.4488700666,10.0
50,8,Y1050345,1.2,8.00412581053,10.0
50,8,Y1050347,4.4,38.2273074299,20.0
50,8,Y1050353,4.6,40.1162562811,50.0
50,8,Y1050365,8.4,76.0062844542,96.0
50,8,Y1050379,7.8,70.3394379006,60.0
50,8,Y1050385,8.2,74.117335603,40.0
50,8,Y1050403,2.4,19.3378189178,20.0
50,8,Y1050404,1.6,11.782023513,10.0
50,8,Y1050412,5.2,45.7831028348,30.0
50,8,Y1050413,4.6,40.1162562811,60.0
50,8,Y1050418,1.4,9.89307466174,20.0
50,8,Y1050422,5.6,49.5610005372,40.0
50,8,Y1050426,6.4,57.1167959421,40.0
50,8,Y1050427,9.4,85.4510287103,96.0
50,9,Y1050277,2.4,19.50058352,10.0
50,9,Y1050298,2.4,19.50058352,10.0
50,9,Y1050327,0.0,0.0,0.0
50,9,Y1050335,2.2,17.6445787211,10.0
50,9,Y1050343,0.0,0.0,0.0
50,9,Y1050361,3.4,28.7806075148,30.0
50,9,Y1050362,7.6,67.7567082929,80.0
50,9,Y1050364,7.8,69.6127130919,72.0
50,9,Y1050368,2.8,23.212593118,20.0
50,9,Y1050371,4.8,41.7726411075,40.0
50,9,Y1050375,3.8,32.4926171128,30.0
50,9,Y1050390,1.2,8.36455472631,10.0
50,9,Y1050392,3.4,28.7806075148,20.0
50,9,Y1050396,3.2,26.9246027159,20.0
50,9,Y1050417,6.6,58.4766842982,62.0
50,9,Y1050419,1.4,10.2205595253,10.0
50,9,Y1050423,1.4,10.2205595253,10.0
50,9,Y1050441,0.0,0.0,0.0
50,10,Y1050275,3.0,24.9034318322,20.0
50,10,Y1050278,5.0,43.4628067531,54.0
50,10,Y1050279,6.0,52.7424942135,70.0
50,10,Y1050299,0.8,4.48811941921,10.0
50,10,Y1050310,2.0,15.6237443717,10.0
50,10,Y1050312,2.0,15.6237443717,10.0
50,10,Y1050313,2.6,21.191556848,30.0
50,10,Y1050324,4.6,39.7509317689,30.0
50,10,Y1050334,2.2,17.4796818638,20.0
50,10,Y1050341,3.0,24.9034318322,20.0
50,10,Y1050388,3.4,28.6153068164,20.0
50,10,Y1050397,2.8,23.0474943401,20.0
50,10,Y1050410,2.8,23.0474943401,20.0
50,10,Y1050420,6.4,56.4543691977,75.0
50,10,Y1050431,0.0,0.0,0.0
50,10,Y1050440,1.2,8.19999440339,10.0
50,10,Y1050445,4.2,36.0390567847,20.0
50,10,Y1050446,0.0,0.0,0.0
51,1,Y1050275,3.0,24.7239770192,20.0
51,1,Y1050279,6.0,52.8325455697,70.0
51,1,Y1050291,6.8,60.3281638498,40.0
51,1,Y1050326,3.0,24.7239770192,20.0
51,1,Y1050332,5.0,43.4630227195,40.0
51,1,Y1050336,7.0,62.2020684199,50.0
51,1,Y1050347,4.4,37.8413090094,20.0
51,1,Y1050354,6.0,52.8325455697,50.0
51,1,Y1050358,4.6,39.7152135795,50.0
51,1,Y1050370,3.4,28.4717861593,20.0
51,1,Y1050380,6.6,58.4542592798,80.0
51,1,Y1050394,2.6,20.9761678792,20.0
51,1,Y1050395,0.4,0.363217608819,10.0
51,1,Y1050405,0.8,4.11102674888,10.0
51,1,Y1050414,4.6,39.7152135795,53.0
51,1,Y1050420,6.4,56.5803547098,75.0
51,1,Y1050429,0.4,0.363217608819,10.0
51,1,Y1050433,0.0,0.0,0.0
51,1,Y1050441,0.0,0.0,0.0
51,2,Y1050296,2.4,18.8736677533,20.0
51,2,Y1050301,0.0,0.0,10.0
51,2,Y1050307,0.0,0.0,10.0
51,2,Y1050308,0.0,0.0,10.0
51,2,Y1050310,2.0,15.1222113399,10.0
51,2,Y1050313,2.6,20.74939596,30.0
51,2,Y1050324,4.6,39.506678027,30.0
51,2,Y1050333,2.2,16.9979395466,10.0
51,2,Y1050339,3.2,26.3765805801,20.0
51,2,Y1050359,1.6,11.3707549265,20.0
51,2,Y1050366,2.4,18.8736677533,10.0
51,2,Y1050377,5.8,50.7610472672,40.0
51,2,Y1050387,0.4,0.116385686253,10.0
51,2,Y1050404,1.6,11.3707549265,10.0
51,2,Y1050421,4.8,41.3824062337,60.0
51,2,Y1050435,1.8,13.2464831332,10.0
51,2,Y1050437,0.0,0.0,0.0
51,2,Y1050454,7.6,67.6426011275,90.0
51,2,Y9999984,5.8,50.7610472672,66.0
51,3,Y1050284,3.6,30.7897774921,30.0
51,3,Y1050287,7.8,70.3370097452,50.0
51,3,Y1050290,0.0,0.0,0.0
51,3,Y1050299,0.8,4.42495599006,10.0
51,3,Y1050303,2.8,23.2569713487,20.0
51,3,Y1050315,2.8,23.2569713487,20.0
51,3,Y1050323,9.6,87.285823568,88.0
51,3,Y1050327,0.0,0.0,0.0
51,3,Y1050328,6.2,55.2713974583,71.0
51,3,Y1050330,2.6,21.3737698128,10.0
51,3,Y1050334,2.2,17.6073667411,20.0
51,3,Y1050338,2.0,15.7241652052,10.0
51,3,Y1050340,2.0,15.7241652052,10.0
51,3,Y1050386,4.2,36.4393820997,30.0
51,3,Y1050399,0.0,0.0,0.0
51,3,Y1050402,0.0,0.0,0.0
51,3,Y1050411,1.6,11.9577621335,10.0
51,3,Y1050434,2.8,23.2569713487,20.0
51,3,Y1050445,4.2,36.4393820997,20.0
51,4,Y1050274,6.8,59.7678016986,80.0
51,4,Y1050293,8.2,72.6297803267,80.0
51,4,Y1050304,1.2,8.31988718616,10.0
51,4,Y1050312,2.0,15.6695892594,10.0
51,4,Y1050314,2.0,15.6695892594,30.0
