username,active_sum_count,active_num_days,active_avg_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
os12,1106.9450218024165,4.955170335769001,223.03717776427018,4.294907906527265,26.030006026104665,112.34661123390705,4.788503668807426,22.990259240776357,111.36519806754744,14.91674490918099,12.467978811400807,2.448766098049162,0.8222356427517872,0.1777643572866382,10.913765044190548,1.051233901950838,10.33348981863096,0.6821879373251738,14.391127958455336,0.960831710939672,2.2179005689508378,0.15772328442309233,14.46173106200452,0.9202676257616116,22.192440099856142,1.4239558967107622,37.09559411032739,2.460690446521459,11.647297468017399,0.7804887585580395,0.9679788112855297,0.05576413924791747,51.557325172216636,3.3809580713214964,34.807716379274346,2.260208794516719,86.36504155149099,5.6411668667997885,61.10199834820093,4.064179578877953,2.3845672349892637,0.16593703214407113,101.2817864595192,6.641166866876642,251.13339356488925,16.512450339852155,1.9743830490053684,1.9743830490053684,1.4679788112855294,1.9743830490053684,6.514658556918102,5.770524857521898,1
os13,240.5238581040353,1.8819222460639973,89.15045345353033,1.0771506278170186,6.56536703720526,13.422849374085805,1.471438285246979,13.467809509516234,33.08777057655465,4.760013598838351,3.455241980591372,1.3047716182469788,0.4098293566091998,0.21207929061644648,7.178206838939802,1.3047716182469788,1.926680265838351,0.2719090008729681,4.333333333,0.5784786916080799,0.5323926090426649,0.05776979009906545,6.863980484511505,0.7418894806157291,3.4714382852469785,0.500375071027554,13.25235181489334,1.940129607962328,2.0895160385487075,0.3117233292756577,0.0,0.0,20.116332295747586,2.6820190885780573,5.560954323795687,0.8120983996689375,25.677286620640448,3.4941174882469954,19.386625872850672,2.7961816394144057,0.5323926090426649,0.05776979009906545,30.437300217575974,4.116026135472641,76.03360531310977,10.46409505369601,0.24381729481701864,0.24381729481701864,0.18286297102133248,0.24381729481701864,0.9736437300678666,5.167869209769872,1
os14,1016.0161298725508,4.200875609799216,224.95590740461103,3.5342089427992165,32.572688657649124,124.98002406787556,3.554734308486956,21.549032818259878,86.71346032130627,9.246304388252877,2.9105073137547968,6.335797074498083,0.2750960792927753,0.7249039207072245,11.53210305836746,1.4794746343122602,5.545428778453663,0.6366131917922525,8.266829753940616,0.9088393311218456,0.2487681297509592,0.02633809071681204,38.48057350431242,4.18228845635758,14.661739181003838,1.8341319633068,14.284341940335448,1.56909469373442,2.5498068264907925,0.2344932864599376,0.04105073137547965,0.002355780702387074,52.76491544464788,5.751383150050949,17.252596741746963,2.0709810314280737,70.01751218639484,7.822364180561125,24.69922730788107,2.6785612613766867,0.2556099182861722,0.02666389017477938,79.2638165746477,8.822364180561125,174.23616598873195,19.349953512468463,1.5205253656877398,1.5205253656877398,1.0205253656877398,1.5205253656877398,4.727766498211553,4.984208942799216,1
os15,1045.9686805372262,4.456008069379688,223.86053870423717,3.789341402379688,30.442332620320567,121.10201067049587,3.9629462438769423,21.914722678839045,94.52051359677627,11.083258097967056,5.972096829945092,5.111161268021963,0.4494429653593566,0.5505570346406433,11.37147262206992,1.3263951585027454,7.127250028587367,0.6545552991524032,10.256862939464307,0.9258689767320616,0.8610860329890182,0.0673929220200762,30.877626206793718,3.1453177393575222,17.111010793956073,1.7057909056764091,21.37702432053016,1.834066702482495,5.407290374833015,0.4054745138997132,0.3472096829945092,0.019925342216167517,52.25465052732388,4.979384441492806,22.86551085374197,2.1311907624450805,75.12016138106586,7.110575203632307,36.12916150063764,3.0988862541423763,0.91895431325663,0.07014855444683958,86.2034194790329,8.110575203632306,198.3716966644935,18.390185214117782,1.6736048414972546,1.6736048414972546,1.1736048414972546,1.6736048414972546,5.320184069594375,5.239341402379688,1
os16,462.6691400885688,1.4841961038017821,231.82148037760132,0.984196103801782,35.03972454924975,50.81035324162138,1.1350588736035638,22.863489623559015,34.50623563750749,6.407568685780785,4.4075686857807845,2.0,0.4441712774218007,0.2675150142027599,5.716576054897772,1.5,2.9525883104053463,0.29422170726067337,5.6800784982281245,0.5519971221158397,1.3491372301982179,0.17534699539979293,5.871176762809102,0.6631643394460044,3.0426275593843486,0.23550741769865516,9.351529293708547,0.6835236962780836,4.261490046189309,0.35369427589800256,0.21168629098950165,0.02704880413443504,15.222706057612474,1.346688035724088,7.515803896198218,0.6162504973661516,22.73850995081069,1.96293853309024,18.049803753754393,1.4850814797832053,1.4549803753754391,0.19651562430822545,29.14607864213171,2.674624824079741,71.38937272761247,6.3191604612614105,0.0,0.0,0.0,0.0,0.0,5.922125455477506,1
os17,1008.2912284565359,4.496866378450359,215.50041537403874,2.0062672430945834,12.744772187054432,35.638078025722635,3.3349001437771717,43.13427145523373,142.54288864853766,12.003917026919426,10.339600573127488,1.6643164508389436,0.7802371140614587,0.21976288594324173,9.73291511873366,1.3380337653221122,9.981981676100137,0.8386142344956211,11.334900140805376,0.9316026881375964,3.1682334777724703,0.2277669508150153,15.305130736081429,1.3889858038409049,49.18918673881989,4.817458778517285,46.194085858529995,3.7941814357730905,13.176850939999907,0.9240915003096852,0.6643164508389439,0.043516835067831515,61.499216594597314,5.183167239613995,63.030354132658736,5.785067113894801,124.52957075711504,10.9682343554994,68.2042701285769,5.4903884744597065,3.169016883161056,0.2278381694858503,136.53348778389343,11.968234355508796,332.43634551621653,28.65469534798195,2.1627496400617727,2.1627496400617727,1.6619662346778874,2.1627496400617727,4.556686271105987,4.620583693933527,1
os18,1157.2556277031972,3.3757415022807327,385.49333661912146,2.8757415022807327,46.302464845052825,123.10587309767023,3.0,31.563306274014607,87.62247123494876,12.124258494719268,7.466784541135242,4.657473956584026,0.6037965595233729,0.3962034404766271,10.229706166488432,2.3879002198196395,6.3970929296537635,0.4784702584620857,11.818208608411114,0.9651785649053534,1.5,0.12857403550075022,22.527578129666075,1.7526357997735178,11.448693810096026,0.9090387205786128,26.75800439057429,1.9172420375102064,5.175859376415977,0.4291395796395167,0.8879002198196397,0.05922984334889396,49.28558252024036,3.6698778367018736,17.512453402258686,1.3974081429851728,66.79803592831755,5.067285980268896,42.48843065730101,3.218377744707476,1.6939501096188947,0.13904293391439834,78.99198603619091,6.0759974315995455,189.97240274713832,14.500704088326616,2.0969750551003723,2.0969750551003723,1.3182086079200122,2.0969750551003723,7.457743742136331,4.389086622686961,1
os19,1539.6815698861328,4.028543803981632,343.9793853762871,2.6546928432828154,34.3947005289767,87.71722438901989,3.430938568490816,67.95322993145193,275.787014530041,13.521166136712287,10.578253746946237,2.9429123922079996,0.7186174002723851,0.2813825997276151,7.334570519732655,2.0405176271131844,10.521166135469183,0.7463441096154093,12.964078529434078,0.958205662307851,2.211780450660447,0.13307782788160033,55.96044923324235,3.3833551478785453,54.461177941511174,3.531528544485278,96.52467635336065,6.3701363318218105,21.92077939279765,1.4262508765107549,1.0285438039816317,0.09661447948577932,152.4851255690341,9.753491479700356,77.41050113709161,5.054393899896182,229.8956267595509,14.807885380695955,129.73827146961406,8.666874109415852,2.3093856861512623,0.15747913690071208,243.4858542948718,15.812818343434017,605.4291381255197,39.44505696576149,1.3784471176604467,1.3784471176604467,0.8499033136788154,1.3784471176604467,5.8630869020694885,4.333333333,1
os20,1254.7229540729284,3.1497983346838416,417.12935948732684,2.579116250539635,40.12227223164506,103.00604995423174,2.9040154181442057,52.80026061087359,154.7180962076644,15.296387912639927,11.50201665316159,3.7943712609024303,0.7173264985047222,0.2826735019699753,8.480205579905345,1.9293179158557932,9.70562873909757,0.6584374807113361,14.44618624574786,0.9478449007078256,2.9967912425951266,0.18704393938954905,31.042627816741533,2.118011752920113,29.275118715998488,1.9296336774395515,33.07709959880213,2.121539037640546,11.070682081144206,0.7128407628288234,1.1751008323954282,0.08076416488552514,64.11972741222078,4.239550790560658,41.52090163796222,2.7232386046792025,105.64062906594208,6.962789395765164,56.184727102559435,3.6182664075132287,3.1718920749905553,0.19865100184158185,120.93701694181084,7.962789395765164,285.9342652223029,18.742496198733324,1.9040154181442064,1.9040154181442064,1.0,1.9040154181442064,5.811714350741877,4.7758617947785655,1
os21,1062.9661574805946,4.2725715484716495,246.06234928351418,3.709823231868132,28.00954250675112,104.93553872723035,4.10590488209516,27.49448252489676,114.38813551428065,13.649061445469252,11.980408251135144,1.6686531986986792,0.8382428298498719,0.16175717077363827,9.159485114231039,1.831346801301321,7.7981228953030755,0.5204304906393402,12.733388048871404,0.9403098016166886,2.9980134683013206,0.20025839087630187,11.341279461677164,0.706681790674665,20.047129630006552,1.2992971632371115,46.16440656754396,3.39943425802926,13.890122052260462,0.9395916005990216,0.4804082492646132,0.031052770312710632,57.5056860273506,4.1061160483274355,34.41765993340216,2.269941534148844,91.92334596075277,6.376057582852768,70.26832491981096,5.116008479072693,3.1646801349248306,0.21269352862053895,105.57240738751669,7.3760575840997875,270.92875842986217,19.080817172139827,1.5843265990375843,1.5843265990375843,0.9804082492646132,1.5843265990375843,5.468982224615658,5.575496632830547,1
os22,240.40836507309564,1.8403447552583376,90.33695184979044,1.0586717430052637,6.63620276226617,13.441328258980713,1.4483396792530738,13.39235406302371,32.727432322905585,4.727675550424709,3.446002538171636,1.281673012253074,0.4082559515712402,0.2044132532623878,7.034988362923964,1.281673012253074,1.894342217424709,0.26403522607646795,4.333333333,0.5725308005715096,0.5046742818388917,0.05519594542618389,6.457445018763773,0.701020697044751,3.448339679253074,0.4908318969714488,13.32164763290277,1.9157538290407872,2.107994923332744,0.3078655620961561,0.0,0.0,19.779092648286465,2.616774526085538,5.556334602585819,0.7986974584056123,25.335427251886312,3.4154719844911514,19.48364001806388,2.7627839049659526,0.5046742818388917,0.05519594542618389,30.06310280032504,4.028141189324779,75.38684434511411,10.261593024560096,0.2253384100052637,0.2253384100052637,0.16900380741944587,0.2253384100052637,0.8998513834293146,5.25241010774138,1
os23,1043.82006436391,4.4377063983424,223.9391138790768,3.7710397313423996,30.595151573469845,121.380196071106,3.9336635702128895,21.8884902835531,93.9604824621524,10.951486066445877,5.752476777409793,5.199009289036082,0.4369363663934199,0.5630636336065801,11.382995285272115,1.3373761611295103,7.013779668103474,0.6532682400805738,10.114109905316363,0.9246473721884756,0.8171620224819585,0.06444789488303844,31.423016003849842,3.219703793445043,16.935314751927837,1.7149973226928537,20.868237865416848,1.815059201256776,5.202311659140723,0.3932093470789175,0.3252476777409793,0.018665007346886885,52.29125386926668,5.034762994376571,22.462874090833797,2.1268716777934102,74.75412796010049,7.161634671820477,35.309246637912395,3.0687346624593834,0.8713699685552901,0.06702922567941115,85.70561402654636,8.161634671820478,196.6403585844056,18.459033230153512,1.6626238388704897,1.6626238388704897,1.1626238388704897,1.6626238388704897,5.277687589428795,5.2210397313424,1
os24,704.9956071337791,5.174732461965352,146.60627902946374,3.166666667,24.264667304961076,74.21961295392072,2.179204645290524,24.547216740134875,61.50894436538154,6.6110846688791325,4.797476538498413,1.813608129429116,0.475369586777941,0.18323128425670696,8.290661063776712,1.2804663761999184,4.0940745063118325,0.4417414119535495,6.02954813963741,0.6188934380117603,1.1953362369040257,0.1235036222042682,4.895144656450424,0.5704710410459001,14.168503139635794,2.191469508682675,23.023318817307853,3.11224012575084,10.676489604969738,1.1453809867365448,0.166666667,0.03285550742758584,27.918463473930288,3.68271116679674,25.01165940682594,3.369706002529603,52.93012287758423,7.052417169326342,38.013416549658324,4.72783865669679,1.1953362369040257,0.1235036222042682,59.541207551242934,7.711018040360992,151.68008324965828,19.614777490685185,0.2114678281519313,0.2114678281519313,0.15860087103464804,0.2114678281519313,0.6872704412558753,4.14650217758662,1
os25,992.0579061001463,2.481954568540488,348.4661767787847,1.778345482025909,23.362787096748843,55.80389217319181,2.167518223038864,98.20127333093016,200.13532185466914,10.461354468072656,7.054987850974091,3.4063666162119484,0.5358694745617829,0.3902456861874049,6.44118744407974,2.3144363455016244,8.609124145244355,0.795916129125364,9.831630221587238,0.8799721588670039,1.5936333837880516,0.1105754727653962,61.304543169301574,5.2692251617217325,47.2689783585984,4.13650632592387,48.16751822303886,3.7274029418354364,11.721654517974093,0.8639155771988041,0.981954568540488,0.06760828119905055,109.73150989153805,9.015872910088577,59.972587448999604,5.0680301841000714,169.7040973483722,14.083903096523686,67.66496355392228,5.332780436095186,1.7603000505663968,0.12160065333782745,180.1654517974091,15.010018257937832,419.29481271297175,34.548302441672874,0.11082725898704547,0.11082725898704547,0.07388483925081213,0.11082725898704547,0.5500726288462539,3.3792984687443353,1
os26,243.04899915468982,2.757689913176113,63.527997080442525,1.4663807022836852,4.850590572210722,12.840308335910539,1.9663807022836852,15.082099963408757,41.10640307052834,5.457975877892427,3.607832896009056,1.850142981883372,0.4367981467768772,0.3881303618318657,10.126105506700345,1.841738157441686,2.6918811402746288,0.4505774686294795,4.333333333,0.7089450966429949,1.1078328960090562,0.11078328988577693,15.595138608923508,1.6184246625571304,4.184906137364089,0.7232675931115614,11.61623772345074,2.4149540459005134,1.6750714913912568,0.3844510748307885,0.0,0.0,27.21137632272725,4.033378708457644,5.8599776287553444,1.1077186679423496,33.07135395433131,5.141097376399994,17.116237723450745,3.457212427071666,1.1078328960090562,0.11078328988577693,38.52932983237503,5.966025884958308,89.82475439901484,14.675118981164458,0.666666667,0.666666667,0.5,0.666666667,2.620422228521345,3.20475692998904,1
os27,1241.7820236273724,2.9458243775749677,450.53480209393723,2.556245522287484,47.29591925626051,115.25603059782377,2.7791577112374943,55.026252509025596,143.4203485835276,14.873019657725349,12.754318914925339,2.118700743812428,0.8321532428581321,0.16784675714186806,10.314144805820868,2.3354032335249784,10.650107467800176,0.7203223618058683,14.043826124150035,0.9549074759104048,3.4875806008501327,0.21408501243162906,43.50485625392622,3.1096911993360488,28.63183659620088,2.005336681983375,30.677016162624888,2.151119436530444,9.3709497545751,0.6653513123193713,1.2770878110499897,0.07677578903646656,74.18187241655112,5.260810635529019,39.279874164101344,2.74746378300174,113.46174660390301,8.008274419530759,51.10214154397492,3.5653284093288415,3.820913933850132,0.23479613895607204,128.33476621525148,9.00827441953076,296.71956833060483,20.81667338302137,1.8354032335249777,1.8354032335249777,1.2249820888124616,1.8354032335249777,6.5374898547897935,4.22291218895001,1
os28,363.5217911642788,1.3355952722732087,246.57240307205342,0.6689286062596372,12.135357933270233,19.818216600911416,0.677976363338901,33.66821176347648,48.3310713908218,4.5384529675631216,3.0339290890302744,1.504523878532846,0.22218978481914028,0.2823340937272774,3.50381910478907,2.173452484806055,2.3469049686121095,0.17500383829868302,4.5248813319510095,0.5013194645703837,0.3559527256913736,0.023654783542865657,5.453216114290067,0.3760427581687468,4.691547998951012,0.3654493425877071,26.12071103883409,2.184764347130808,4.002261939273209,0.755238178697765,0.00904775707926377,0.0006031838125224567,31.57392715989344,2.5608071052859827,8.702857695249197,1.1212907040979945,40.27678484837335,3.6820978093975496,34.30094934431048,3.4181949926869577,0.3559527256913736,0.023654783542865657,44.815237815895756,4.186621687930395,119.74892474117595,11.31056927748991,0.16440472772679113,0.16440472772679113,0.16440472772679113,0.16440472772679113,0.42471221288319866,4.9864283643878915,1
os29,599.2855761943333,2.7704743491758808,197.30849168267687,2.3523717463707885,16.394455186269287,43.54169117849278,2.4371410157987268,25.2596522966778,69.04882183553265,9.568602728027255,8.251435936427939,1.317166793107934,0.7783272223271426,0.11786509549697655,6.711234808766582,2.2295256508241192,5.134333585838713,0.4613508827017468,8.317166793107933,0.7902229400215909,2.707615364974608,0.24976187744782485,12.152307305720615,1.046705853161911,11.894385140079976,0.966975457011908,20.309615872520574,2.030538287570551,6.251435936427939,0.5966679595632839,0.9371410157987271,0.0837202007858082,32.46192317201273,3.0772441407324624,19.08296209230664,1.6473636177381539,51.54488526431936,4.724607758093463,32.585833963653904,3.2118400148189425,2.874282031974608,0.2694268526659403,61.176346977679366,5.629779930234512,148.18134826367253,13.83565455607578,0.0,0.0,0.0,0.0,0.0,6.077834748709388,1
os30,669.5695373788948,2.945609938363852,175.64521509113857,2.5543900616361483,20.200724934683212,72.6149947315149,2.050893579218254,15.357841446354037,46.80225417525115,7.040404132964571,4.631701845821053,2.4087022871435173,0.4670553683501377,0.25400136028601084,8.95055932924258,2.166666667,4.5104894462536835,0.4700238807394966,5.479021107492632,0.6269187375958406,1.4860140713284211,0.12194838065325743,11.635198331238945,1.1176083131525452,5.3562550558750965,0.6048955673754155,12.563325854797707,1.4229130287951517,4.764957343692274,0.5069925592417911,0.3263403691642106,0.03137888160019865,24.19852418277325,2.5405213419476973,10.44755276873158,1.1432670082174052,34.646076951504824,3.6837883501651034,20.865190852773253,2.335817412789932,1.54040413296457,0.12971838950504155,41.68648108244842,4.404845078474911,98.73815303072372,10.554169228934985,0.11227660536385144,0.11227660536385144,0.11227660536385144,0.11227660536385144,0.2994042800720577,4.846153870040316,1
os31,565.1340285450736,0.6947216645003342,282.2969849201934,0.5187033316762412,44.608736289139706,63.04343168925674,0.6900458315742602,21.258520003519475,42.50768835073792,6.671342499898019,4.9953241670739255,1.6760183328240932,0.2588187351742035,0.0885420975759636,3.6266559963024743,0.6900458315742602,3.985972501249833,0.2123014998996028,5.5187033316762415,0.2830390365910005,1.4906483341759071,0.07746391779134808,7.514027498750168,0.4133446049886994,5.291250836749498,0.2786869677223773,9.633935836573594,0.4648863315028835,3.166666667,0.16509628430507345,0.333333333,0.015921374374696474,17.147963338239595,0.878230936491583,8.791250836749498,0.4597046264021473,25.93921417198909,1.3379355628937302,17.31930583124983,0.8592579586802908,1.4953241670739261,0.07839908436534088,32.61055667499933,1.6852963956158422,77.36440084550857,3.9608890025271486,1.295926669675573,1.295926669675573,0.8099541684257398,1.295926669675573,2.375865561233874,2.102868324177244,1
os32,366.93939978064697,3.2563869426943537,108.28122848541612,1.126064490701188,13.135720674473296,20.88047399099264,1.0609032643264116,18.934509204562328,28.992775873065344,3.2350971339653034,1.6944949577882982,1.5406021761770057,0.21611921426723052,0.4708485408821755,3.779883473069666,2.081204352475817,2.0160431259792353,0.4950869357480904,2.8205594476112923,0.6080253962688028,0.2436130573056461,0.015564167577151069,5.384731953893648,0.9794707890413736,3.4263228502848806,0.6042084902896779,7.446623938799705,1.077966602223396,2.2639141454550518,0.3394097244470735,0.08120435247581759,0.0054136235633513155,12.831355894109869,2.0574373920211566,5.7714413477285245,0.9490318381782964,18.60279724305646,3.0064692303212595,12.222323250845756,1.985301360515535,0.2436130573056461,0.015564167577151069,21.83789437050899,3.6934369844706656,52.906627921716854,8.70077174188461,0.5854623145241824,0.5854623145241824,0.2927311568229945,0.5854623145241824,1.674910103768656,3.751178516744364,1
os33,526.1449891197241,1.1570422902801,258.3526291612723,0.8269170823501919,36.78781237278082,58.26611855774022,1.075313019569958,20.02566500452224,39.88787146977818,6.748395937219766,4.918270729289858,1.8301252079299084,0.3625295488029301,0.2159915968371199,5.529886885106838,1.075313019569958,3.75481218835995,0.2985001690187109,5.826917082350192,0.4668387266566902,1.336541459070092,0.11945414979286273,7.745187811640049,0.6637682774401793,4.597769898079849,0.2936695804065169,9.094561773009758,0.6075519389425501,3.166666667,0.26405936099224225,0.333333333,0.028607950727727836,16.839749586178687,1.2713202163827293,8.09776989807985,0.5863368921264871,24.93751948125853,1.8576571085092164,17.088145518359948,1.2587294421243072,1.4182707292898582,0.13580000373874085,31.685915423439802,2.4361782536588907,75.12985115578077,5.688364808540778,0.6794991687899921,0.6794991687899921,0.42468698043004205,0.6794991687899921,1.245748476199923,3.798043952190492,1
